id,brand_id,family_id,"""group""",legacy_id,title,channels
9c6a996f-29ef-42dd-be24-055d9d0300fb,b767f189-d40b-49cc-adf1-fc4ee11438d7,1b93b30c-833f-45a8-ba69-c21d2e7f4824,C2014,15266,Vmdot Tshirt oneck,"[""LOOKIERO""]"
04d5b652-811d-44ef-b25a-629e69bde8d8,1600fb81-6f8b-4fa2-9ae2-a33420125939,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,K1137,15514,Leire Jacket cerise ,"[""LOOKIERO""]"
4aa3043e-354c-46db-828b-fdc254eaaf4b,1600fb81-6f8b-4fa2-9ae2-a33420125939,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,K1104,15515,Heather Jacket bomber ,"[""LOOKIERO""]"
590b83d7-8815-4a39-a6b6-1ce5f83a8278,23d58665-8b33-4a8b-b8cf-be1f0b955112,1b93b30c-833f-45a8-ba69-c21d2e7f4824,J2217,15589,Buttons Sweater peak ,"[""LOOKIERO""]"
b3d21512-4de0-4f72-93a1-462e754477cf,e0c5939f-1f3f-44c9-b786-8154fdaa6cac,c59807ac-0362-4078-94b0-37ea3df6cdd0,S2600,16992,Bat Shirt cotton ,"[""LOOKIERO""]"
6b1d0322-ce53-4266-9ec2-fe3a8c2cc22f,a255572f-5a7a-49fc-87de-227acbe413a0,1dc55e58-a5c3-462c-b73d-8dd480de90fc,M788,15592,Fall Jeans toxik ,"[""LOOKIERO""]"
1d54bd84-5b9d-4614-94eb-9183c4ba231a,e6b1b7ee-3782-4abd-b0f7-72fdd79ceb7f,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,K826,11731,Shara Jacket bomber ,"[""LOOKIERO""]"
ee7b1ca5-c3c7-4e6c-acfa-7cf8258444ac,e6b1b7ee-3782-4abd-b0f7-72fdd79ceb7f,c59807ac-0362-4078-94b0-37ea3df6cdd0,S2105,11733,Spring Shirt print ,"[""LOOKIERO""]"
9e19f1ab-de0b-4b5c-932a-813bec02185f,60f81be4-bc2d-465c-ad62-52551b7c9ad8,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,D2084,11780,Short Dress sleeveless ,"[""LOOKIERO""]"
5cd8c827-d23e-412c-8546-c2c4571a6b36,e0c5939f-1f3f-44c9-b786-8154fdaa6cac,141f32d6-a5af-49bf-b019-fd28354977f1,J1468,11901,Uper Cardigan knit ,"[""LOOKIERO""]"
3b0df397-10cf-4ab3-82b1-79452bec6fcf,cfca4b92-12a6-411c-a62a-a874d00aa735,35405a7d-7018-440b-9d16-76206ac3e224,K912,15268,Onlnewcornelia Parka spring ,"[""LOOKIERO""]"
c6d226aa-6cd8-4db3-87a4-ac3e16ad6ca9,cfca4b92-12a6-411c-a62a-a874d00aa735,74ba5e25-afd5-490b-a3a8-2175020c4487,K866,15590,Onldonna Jacket otw ,"[""LOOKIERO""]"
84ba2b0f-4920-4e51-9276-ec74c2e8092c,1600fb81-6f8b-4fa2-9ae2-a33420125939,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,D2739,17214,Sheila Dress cerise,"[""LOOKIERO""]"
1fcbea61-3489-400b-b045-4789c81311c9,1600fb81-6f8b-4fa2-9ae2-a33420125939,9c5a3fee-dad0-444a-acb3-c059e2f3db20,P658,\N,Sarah Pant short ,"[""LOOKIERO""]"
da2ad5be-9e38-4d3b-90ea-95e012b99bfb,cfca4b92-12a6-411c-a62a-a874d00aa735,74ba5e25-afd5-490b-a3a8-2175020c4487,A45,3172,Osophia Coat noma ,"[""LOOKIERO""]"
aac7cf02-0ab7-4a89-9654-c88bca949b47,e0c5939f-1f3f-44c9-b786-8154fdaa6cac,6598b655-3e19-448c-8b4f-ff6a29447b34,M373,11905,Dena Jeans denim ,"[""LOOKIERO""]"
52b07dba-7c94-4102-b255-f5b456ced0e8,6ed756bf-7370-46c0-b4df-a53c893b26bb,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,K766,12023,Alberte Jacket soya ,"[""LOOKIERO""]"
210134e5-a577-478d-8e37-9ca51ed9c449,6ed756bf-7370-46c0-b4df-a53c893b26bb,95f835a3-03fe-40f1-a813-4fbfd2842845,T1330,12024,Ryan Top soya ,"[""LOOKIERO""]"
285d125c-e2b4-4c36-ad7c-36776833659c,6ed756bf-7370-46c0-b4df-a53c893b26bb,95f835a3-03fe-40f1-a813-4fbfd2842845,S1858,12027,Maric Shirt soya ,"[""LOOKIERO""]"
da8b4718-d3d3-4482-a02c-4ddc09d24786,e0c5939f-1f3f-44c9-b786-8154fdaa6cac,c59807ac-0362-4078-94b0-37ea3df6cdd0,S3039,16995,Tere Shirt esprit ,"[""LOOKIERO""]"
37c6e2a7-c5f5-4f0f-a4d8-35d6bb4b06fb,60f81be4-bc2d-465c-ad62-52551b7c9ad8,2514d6c8-11e6-4692-87b4-dcc1cd18592c,F1277,12083,Patch Skirt denim ,"[""LOOKIERO""]"
8850addf-cc6d-4098-8490-f4856156091b,b767f189-d40b-49cc-adf1-fc4ee11438d7,1b93b30c-833f-45a8-ba69-c21d2e7f4824,C2016,15713,Vmlina Tshirt vneck ,"[""LOOKIERO""]"
92fc6853-50ab-4bda-ab2e-5a60d1e00a43,b767f189-d40b-49cc-adf1-fc4ee11438d7,1b93b30c-833f-45a8-ba69-c21d2e7f4824,C2017,15714,Vmlina Tshirt vback ,"[""LOOKIERO""]"
891ee790-ea79-4d07-83ca-ddae94fc4fe4,c3159d66-c344-4f24-bee1-1d5966e567d6,1dc55e58-a5c3-462c-b73d-8dd480de90fc,P1962,15715,Ruth Pant tailored ,"[""LOOKIERO""]"
087cb5bc-733c-4c94-8a60-1efa412ee8f7,e2b0644a-9365-4b40-a821-2a2266de551d,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,K1031,15884,Tropic Jacket nude ,"[""LOOKIERO""]"
863db478-f3a4-4586-849f-a4cf5d1de326,61c08d2e-6819-4a64-a866-3e377ff68925,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,D2182,16997,Vijahula Dress belt ,"[""LOOKIERO""]"
5e19ba29-8888-4e1a-9525-7c2dd349abe8,80624cdd-099b-4cea-8f4a-2837f3e08587,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,S2420,16998,Alejandra Shirt woven ,"[""LOOKIERO""]"
f36ba3bc-586e-4ff7-8e9c-cef201719a5d,3bf63b3d-7c2f-47a4-81bc-6ad2452245d7,6598b655-3e19-448c-8b4f-ff6a29447b34,M524,\N,Caraugusta Jeans noos ,"[""LOOKIERO""]"
bfb57d34-32e5-4edb-b4ec-86df09ad9bc2,e02a9b8d-2a26-46c6-b5c1-0c8b2e4ff4d4,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,D1920,12242,Frsiga Dress solid ,"[""LOOKIERO""]"
ab140009-fef0-4452-af85-fa99e8309925,dd17f8ec-1667-4ebc-86cb-b2398a8cbbfa,95f835a3-03fe-40f1-a813-4fbfd2842845,C2297,16999,Vneck Tshirt stripes ,"[""LOOKIERO""]"
44b91c0d-be16-4777-9a3a-6249b12b4f00,61c08d2e-6819-4a64-a866-3e377ff68925,c59807ac-0362-4078-94b0-37ea3df6cdd0,S1966,12346,Vipeppa Shirt vil ,"[""LOOKIERO""]"
f948f346-d488-4b90-8a50-4cd802a02698,61c08d2e-6819-4a64-a866-3e377ff68925,141f32d6-a5af-49bf-b019-fd28354977f1,J1239,12347,Viinfi Cardigan noos ,"[""LOOKIERO""]"
bc78bf11-85ef-4454-84fe-607950907166,61c08d2e-6819-4a64-a866-3e377ff68925,35405a7d-7018-440b-9d16-76206ac3e224,K668,12348,Vicatja Parka noos ,"[""LOOKIERO""]"
d145c185-53c9-46c1-a44e-5e61dc88338a,e2ed2d6d-895f-4d78-85f0-60805c02013b,39792668-5cfd-42c2-8872-ad776e9bad70,T1390,12365,Waffle Top satin ,"[""LOOKIERO""]"
d3005052-1897-4def-8e2c-89ff683a6b22,dd17f8ec-1667-4ebc-86cb-b2398a8cbbfa,35405a7d-7018-440b-9d16-76206ac3e224,K835,12366,Harrotage Jackect joules ,"[""LOOKIERO""]"
d24d5701-3c1f-4319-90fe-2799119de149,dd17f8ec-1667-4ebc-86cb-b2398a8cbbfa,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,D1988,12560,Allie Dress joules ,"[""LOOKIERO""]"
26aa0c82-ca89-4aa0-a90d-cf2cac41efc3,e2ed2d6d-895f-4d78-85f0-60805c02013b,1b93b30c-833f-45a8-ba69-c21d2e7f4824,T1984,16194,Brooklyn Top print ,"[""LOOKIERO""]"
56b06953-0a92-4a14-b56b-f8debca6c4a6,1600fb81-6f8b-4fa2-9ae2-a33420125939,88ee8b83-a7fe-4c00-8f12-621b209012fd,Y200,\N,Carmen Jumpsuit cerise,"[""LOOKIERO""]"
229e05ed-b5c6-4d28-928c-7b1d463deddb,bda0bdf1-d19e-4700-9493-78250dce8a6f,2514d6c8-11e6-4692-87b4-dcc1cd18592c,F592,8218,Onado Skirt denim ,"[""LOOKIERO""]"
d224a048-aafd-4be6-9683-761a4d8b2169,bda0bdf1-d19e-4700-9493-78250dce8a6f,2514d6c8-11e6-4692-87b4-dcc1cd18592c,F953,8219,One Skirt denim ,"[""LOOKIERO""]"
c3ab066d-d51e-457b-90fe-1655f04d6e86,f620512a-1e55-4c69-8208-9c83ed4725a5,35405a7d-7018-440b-9d16-76206ac3e224,K734,12613,Padd Parka tailor ,"[""LOOKIERO""]"
d65a0704-a005-4d94-a100-0b0f573c9301,76980fb6-ce4f-4e2a-9958-5cf8fc25e639,39792668-5cfd-42c2-8872-ad776e9bad70,T1312,12771,Omayana Top naf ,"[""LOOKIERO""]"
eb1848ba-aa58-430d-a397-798e60bc7702,e4c97e4e-1141-497f-b38c-3b7c0cae9ec4,9c5a3fee-dad0-444a-acb3-c059e2f3db20,P1931,17001,Pcamice Pant print ,"[""LOOKIERO""]"
cbe62347-4cb3-4436-8499-15a886315e01,3bf63b3d-7c2f-47a4-81bc-6ad2452245d7,c59807ac-0362-4078-94b0-37ea3df6cdd0,S3041,17003,Carhalla Shirt stripes ,"[""LOOKIERO""]"
23f5891c-41b0-44d9-942d-ad1a9c760701,3bf63b3d-7c2f-47a4-81bc-6ad2452245d7,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,D2175,17004,Carush Dress knee ,"[""LOOKIERO""]"
3239b291-e62d-4f31-a2ec-673051686178,057f6f59-1738-4727-b870-476a8ce18bdb,2514d6c8-11e6-4692-87b4-dcc1cd18592c,F1029,9571,Doll Skirt gold ,"[""LOOKIERO""]"
94939a0a-447b-4eb6-abde-8849dbfcb315,9884297d-e8e2-4e3c-ba61-03e87d6cbd9f,6598b655-3e19-448c-8b4f-ff6a29447b34,M354,\N,Berry Jeans high ,"[""LOOKIERO""]"
3e4d54c0-ecd9-40df-88a5-a1ff63730b44,e4c97e4e-1141-497f-b38c-3b7c0cae9ec4,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,K592,10384,Pcsada Jacket biker ,"[""LOOKIERO""]"
efd0aa28-8359-46b8-91ff-9247515adfed,b767f189-d40b-49cc-adf1-fc4ee11438d7,141f32d6-a5af-49bf-b019-fd28354977f1,J1786,15781,Vmeleo Cardigan oversize ,"[""LOOKIERO""]"
a512302d-01ad-40b6-af41-77da523c339e,e02a9b8d-2a26-46c6-b5c1-0c8b2e4ff4d4,c59807ac-0362-4078-94b0-37ea3df6cdd0,S1584,8954,Sanne Shirt soft ,"[""LOOKIERO""]"
a4333d7a-46c5-4a18-baba-a96f7ade6a07,9ef43878-70f3-43df-959d-49af8b1f580f,2514d6c8-11e6-4692-87b4-dcc1cd18592c,F1187,11043,Majolica Skirt alabama ,"[""LOOKIERO""]"
03000c2e-33e4-458a-9de1-deebbeed1de3,60f81be4-bc2d-465c-ad62-52551b7c9ad8,9c5a3fee-dad0-444a-acb3-c059e2f3db20,P1793,11535,Seersucker Short lines ,"[""LOOKIERO""]"
5d992881-b1ba-4db1-a2a2-ff20e67482e8,bc72be7a-2bd4-44ff-ab0e-e975e4ee9e96,2514d6c8-11e6-4692-87b4-dcc1cd18592c,F1192,11635,Awsix Skirt solid ,"[""LOOKIERO""]"
9c7547aa-90f5-4cf9-8160-fdcb421e5132,e4c97e4e-1141-497f-b38c-3b7c0cae9ec4,39792668-5cfd-42c2-8872-ad776e9bad70,T1333,12245,Pchulla Top vneck ,"[""LOOKIERO""]"
e7d090dd-1ce1-4ddf-8890-ddcffe6a5ea8,3e0e694f-fb8e-49e3-98dd-b83aac682569,6598b655-3e19-448c-8b4f-ff6a29447b34,M345,12303,Nmkimmy Jeans coated ,"[""LOOKIERO""]"
b50124d2-9916-496e-b376-8ef9ff9d5128,da790000-672a-45a3-9bf9-4805e90d7f19,39792668-5cfd-42c2-8872-ad776e9bad70,T1275,12788,Maya Top zebras ,"[""LOOKIERO""]"
154f17de-3768-4f3f-ad7f-cd705cfc6899,055096da-3cab-492e-8e19-98e6d2656f1d,95f835a3-03fe-40f1-a813-4fbfd2842845,C1399,13551,Romadrid T-shirt stripes ,"[""LOOKIERO""]"
2668f3c9-4fbb-4fad-a831-b34b9149bc8b,ae7e5951-6317-42e5-9d7e-0b7cab5fff0a,1b93b30c-833f-45a8-ba69-c21d2e7f4824,J1887,13560,Candy Sweater shirt ,"[""LOOKIERO""]"
b531b55f-6b4a-47eb-9121-f85597ce0e09,ae7e5951-6317-42e5-9d7e-0b7cab5fff0a,1b93b30c-833f-45a8-ba69-c21d2e7f4824,J1889,13562,Charlie Sweater shine ,"[""LOOKIERO""]"
46afa4cd-63f5-43b4-9fe5-0565ef199b50,ae7e5951-6317-42e5-9d7e-0b7cab5fff0a,c59807ac-0362-4078-94b0-37ea3df6cdd0,S2377,13565,Buffi Shirt dots ,"[""LOOKIERO""]"
f4b2cc45-1f46-48d7-b095-378eb7f1f111,ae7e5951-6317-42e5-9d7e-0b7cab5fff0a,c59807ac-0362-4078-94b0-37ea3df6cdd0,S2375,13568,Bonnie Shirt marine ,"[""LOOKIERO""]"
532b7015-36e8-4f24-99f0-c24b26c37aeb,dd17f8ec-1667-4ebc-86cb-b2398a8cbbfa,1b93b30c-833f-45a8-ba69-c21d2e7f4824,J1671,12561,Asha Sweater joules ,"[""LOOKIERO""]"
f95a249c-cafc-48bf-8b27-891a4c92e389,dd17f8ec-1667-4ebc-86cb-b2398a8cbbfa,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,D1991,12564,Hayden Dress tunic ,"[""LOOKIERO""]"
eb1c75af-8b14-4302-8107-565a0e85458b,a686154a-8570-40ae-b6a2-dc82842a5e32,882ecdf8-325d-4826-a066-1b263e438f09,B431,13484,Bocaraton Bag cow ,"[""LOOKIERO""]"
f1be8758-cf7b-4d05-b5c5-7764e6821a61,a686154a-8570-40ae-b6a2-dc82842a5e32,882ecdf8-325d-4826-a066-1b263e438f09,B435,13485,Bocamber Bag cow ,"[""LOOKIERO""]"
abfcb358-7cc5-4ae8-8070-55d336d01099,67b4106f-ce58-4ea9-8912-9b6e3e32d203,2514d6c8-11e6-4692-87b4-dcc1cd18592c,F1086,13491,Bsekin Skirt nice ,"[""LOOKIERO""]"
f7db6c7a-36d1-4d07-b485-cca75ad56034,057f6f59-1738-4727-b870-476a8ce18bdb,c59807ac-0362-4078-94b0-37ea3df6cdd0,S2318,13587,Rodano Shirt vneck ,"[""LOOKIERO""]"
9761e8b2-c55b-4409-adc8-20b253693ef7,21fb8353-69bd-4a47-bd49-57aff36a1366,2514d6c8-11e6-4692-87b4-dcc1cd18592c,F1322,13592,Celal Skirt garance ,"[""LOOKIERO""]"
c6c2d4e2-d428-4f50-85c4-a624c23cd8c1,1600fb81-6f8b-4fa2-9ae2-a33420125939,39792668-5cfd-42c2-8872-ad776e9bad70,T1970,13876,Maole Top cerise ,"[""LOOKIERO""]"
39892eb1-3cd9-43c4-a089-a42b7e4f8b0a,1600fb81-6f8b-4fa2-9ae2-a33420125939,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,K989,13881,Onix Jacket cerise ,"[""LOOKIERO""]"
8613849d-04db-41e9-b72e-8a6ea5979cac,1600fb81-6f8b-4fa2-9ae2-a33420125939,c59807ac-0362-4078-94b0-37ea3df6cdd0,S2462,13882,Basic Shirt colors ,"[""LOOKIERO""]"
72da0d57-ea25-43c3-b685-6ab657227387,1600fb81-6f8b-4fa2-9ae2-a33420125939,c59807ac-0362-4078-94b0-37ea3df6cdd0,S2461,13884,Garden Shirt cerise ,"[""LOOKIERO""]"
73fba4f8-dce8-447a-874a-61a35177726a,81ff4456-9c03-441f-9201-9410cae79d85,88ee8b83-a7fe-4c00-8f12-621b209012fd,Y196,17009,Byisole Jumpsuit print ,"[""LOOKIERO""]"
ba660e96-19bd-4e15-883d-54ed5b6cca54,81ff4456-9c03-441f-9201-9410cae79d85,88ee8b83-a7fe-4c00-8f12-621b209012fd,Y162,17010,Byisole Jumpsuit print ,"[""LOOKIERO""]"
d819af2b-e38d-48a7-ba75-64434aa8487e,cfca4b92-12a6-411c-a62a-a874d00aa735,74ba5e25-afd5-490b-a3a8-2175020c4487,A135,13898,Onlsedona Coat marie ,"[""LOOKIERO""]"
60d6c067-9f87-4aba-ad1e-dc6c6f8c9876,b6758f9e-102c-4d39-98b2-b4c5e7a8d6c2,c59807ac-0362-4078-94b0-37ea3df6cdd0,S2201,14046,Objeva Shirt chip ,"[""LOOKIERO""]"
097c67b6-ea1a-48fc-94c0-5b650aab2329,fcc1f3f0-5b41-4933-8f96-b00d741980f9,6598b655-3e19-448c-8b4f-ff6a29447b34,M637,14048,Destroyed Jeans skinny ,"[""LOOKIERO""]"
4bbd9695-0db7-444b-ae74-80d15af44451,fcc1f3f0-5b41-4933-8f96-b00d741980f9,6598b655-3e19-448c-8b4f-ff6a29447b34,M636,14049,Skinny Jeans high ,"[""LOOKIERO""]"
a4f09df7-2708-47f8-8955-e9421934c23d,f620512a-1e55-4c69-8208-9c83ed4725a5,e1646b68-8f10-4b63-87d5-30924341f8ba,Q366,14360,Tailor Scarf cosy ,"[""LOOKIERO""]"
452899b1-30fd-42b0-85a7-27e1346b8e76,cfca4b92-12a6-411c-a62a-a874d00aa735,35405a7d-7018-440b-9d16-76206ac3e224,K659,14361,Onlalana Parka nomad ,"[""LOOKIERO""]"
40a733c9-40f8-425a-9da8-a97d8c8bc241,cfca4b92-12a6-411c-a62a-a874d00aa735,1b93b30c-833f-45a8-ba69-c21d2e7f4824,J1511,14362,Onlberil Sweater roll ,"[""LOOKIERO""]"
219acf08-a65c-44e0-94c6-d2b62a7d5c4d,37fe10b7-3e0b-4bcb-ab83-759ddc273e23,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,K678,14364,Frescube Jacket outerwear ,"[""LOOKIERO""]"
2a46ee0c-276c-4f83-877b-faf770954200,cfca4b92-12a6-411c-a62a-a874d00aa735,6598b655-3e19-448c-8b4f-ff6a29447b34,M409,14365,Onlcarmen Jeans reg ,"[""LOOKIERO""]"
6aebc1ed-88e4-4cee-abf6-66ab66aecd64,60f81be4-bc2d-465c-ad62-52551b7c9ad8,1b93b30c-833f-45a8-ba69-c21d2e7f4824,J1979,14369,Cosy Sweater split ,"[""LOOKIERO""]"
d601ef9e-2c16-4ac6-a0f6-0d95bfa49578,60f81be4-bc2d-465c-ad62-52551b7c9ad8,1b93b30c-833f-45a8-ba69-c21d2e7f4824,J1980,14370,Christmas Sweater ware ,"[""LOOKIERO""]"
037e7c44-62da-4975-84f8-797836cba58e,81ff4456-9c03-441f-9201-9410cae79d85,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,D2151,17014,Byhalima Dress slip ,"[""LOOKIERO""]"
d1e0b11a-ffe3-4a90-906b-ec259d0e4cd8,7d82a2a5-1eee-425d-a914-ace3d7864a26,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,D2284,14392,Hoja Dress detail ,"[""LOOKIERO""]"
a56568d6-1bfc-4006-baba-516d432c5b97,b6758f9e-102c-4d39-98b2-b4c5e7a8d6c2,1b93b30c-833f-45a8-ba69-c21d2e7f4824,J1245,14397,Objaya Sweater knit ,"[""LOOKIERO""]"
687494f8-af7f-489f-a0ff-ae935a64b83a,b6758f9e-102c-4d39-98b2-b4c5e7a8d6c2,1b93b30c-833f-45a8-ba69-c21d2e7f4824,J1563,14400,Objelianna Sweater carin ,"[""LOOKIERO""]"
392610f5-a957-4ac7-bc4b-1bd88f2f7869,32f3b931-b9f2-4ffc-aff8-1231abd99738,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,D2297,14561,Doro Dress embroid ,"[""LOOKIERO""]"
9c703054-1c55-4767-85de-fcad9a640def,d0d22dca-1902-45d3-98f5-4130e62056fa,6598b655-3e19-448c-8b4f-ff6a29447b34,M662,14564,Toxico Jeans nacre ,"[""LOOKIERO""]"
5467f150-b95d-47f8-b5b1-cae0ca4e92e5,28a2e0d9-50f6-4d0b-97a6-1d59bd2717fa,2514d6c8-11e6-4692-87b4-dcc1cd18592c,F1456,14593,Dame Skirt print ,"[""LOOKIERO""]"
07addaf5-2fc6-48fe-b336-5dfd46a0472a,d20c36f8-91e8-442f-991b-83d8297ba500,882ecdf8-325d-4826-a066-1b263e438f09,B458,14615,Detail Bag event ,"[""LOOKIERO""]"
123bc0fa-8e32-458a-a5d2-840fe9b4045b,d20c36f8-91e8-442f-991b-83d8297ba500,882ecdf8-325d-4826-a066-1b263e438f09,B459,14616,Suede Bag detail ,"[""LOOKIERO""]"
0f741818-4a1b-4929-b461-2a3ff4ec49e2,1600fb81-6f8b-4fa2-9ae2-a33420125939,c59807ac-0362-4078-94b0-37ea3df6cdd0,S2613,14639,Pops Shirt cerise ,"[""LOOKIERO""]"
5fa50bf1-1cc8-4af9-a12a-6c13c60899f1,e2b0644a-9365-4b40-a821-2a2266de551d,e1646b68-8f10-4b63-87d5-30924341f8ba,Q382,14640,Nudotto Scarf acrylic ,"[""LOOKIERO""]"
ed969832-3038-49a5-86ba-288439e9a804,a1f8d89e-04ed-42a9-8c51-dc04cbdd0d18,e1646b68-8f10-4b63-87d5-30924341f8ba,Q388,14642,Clochecks Scarf washed ,"[""LOOKIERO""]"
f73190e8-eef3-471c-90b7-f80c0b6350ca,e2b0644a-9365-4b40-a821-2a2266de551d,e1646b68-8f10-4b63-87d5-30924341f8ba,Q381,14643,Nudiris Scarf acrylic ,"[""LOOKIERO""]"
3acb6351-4038-4087-9558-1726b31339f1,9ef43878-70f3-43df-959d-49af8b1f580f,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,K1063,14646,Suede Jacket majolica ,"[""LOOKIERO""]"
3e68c50e-1e10-4a7b-81d1-472809995a82,cfca4b92-12a6-411c-a62a-a874d00aa735,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,K1225,17018,Onlpaloma Jacket canyon ,"[""LOOKIERO""]"
0235bddf-aec1-4d1d-98b6-302be490e652,b6758f9e-102c-4d39-98b2-b4c5e7a8d6c2,9c5a3fee-dad0-444a-acb3-c059e2f3db20,P1929,17020,Objludmilla Shorts print ,"[""LOOKIERO""]"
f02d0133-3575-4138-bbc4-07b486248798,988e3625-7d5a-46f9-b93b-f3b15c8d6e61,141f32d6-a5af-49bf-b019-fd28354977f1,J1827,14847,Ihalpa Cardigan aqua ,"[""LOOKIERO""]"
d4227b80-ed1c-454a-804e-2f0d23ed267c,e6b1b7ee-3782-4abd-b0f7-72fdd79ceb7f,95f835a3-03fe-40f1-a813-4fbfd2842845,T2040,14866,Tie Top sew ,"[""LOOKIERO""]"
c0a3aedd-2869-4e37-ad7c-bd743a0fe9ee,a686154a-8570-40ae-b6a2-dc82842a5e32,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,D2253,14871,Ottilia Dress bohck ,"[""LOOKIERO""]"
d255ef1d-3496-4cfc-9d99-39958229de10,e0c5939f-1f3f-44c9-b786-8154fdaa6cac,c59807ac-0362-4078-94b0-37ea3df6cdd0,S2300,14918,Woven Shirt casual ,"[""LOOKIERO""]"
ca2809e9-d314-433f-ad33-01ad8f24c6ad,3bf63b3d-7c2f-47a4-81bc-6ad2452245d7,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,K859,15108,Carmelanie Jacket leather ,"[""LOOKIERO""]"
ab9c786f-5758-4782-9e03-4b6b73115d14,b6758f9e-102c-4d39-98b2-b4c5e7a8d6c2,1b93b30c-833f-45a8-ba69-c21d2e7f4824,J1758,15155,Objzonja Sweater knit ,"[""LOOKIERO""]"
2a9f9e85-98c0-4906-92bc-2030d6b1d0e6,321f9370-6a4a-4ea4-bd01-e0a2fad07f33,c59807ac-0362-4078-94b0-37ea3df6cdd0,S2543,\N,Pool Shirt grette ,"[""LOOKIERO""]"
75994d52-21ce-4ee9-b56b-c1125ff19c7e,bc72be7a-2bd4-44ff-ab0e-e975e4ee9e96,95f835a3-03fe-40f1-a813-4fbfd2842845,C1435,11937,Amsterdam T-shirt wardrobe ,"[""LOOKIERO""]"
c7a078b8-04b6-4227-b92f-ad6754e3a039,cfca4b92-12a6-411c-a62a-a874d00aa735,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,K863,14887,Onltaho Jacket ny ,"[""LOOKIERO""]"
7c0cb32f-0bc9-458a-8f54-216083832d71,cfca4b92-12a6-411c-a62a-a874d00aa735,141f32d6-a5af-49bf-b019-fd28354977f1,J1731,14888,Onlvenice Cardigan knt ,"[""LOOKIERO""]"
d364d50a-af06-4757-8b1e-ec028efc06e5,109eb926-eabe-4933-9172-6ff8a5c95ac7,95f835a3-03fe-40f1-a813-4fbfd2842845,C2030,14916,Sand Tshirt jsy ,"[""LOOKIERO""]"
d4e912d1-df55-4dec-9b97-243e1734074b,e0c5939f-1f3f-44c9-b786-8154fdaa6cac,3087da56-5a27-4e58-aea7-1555c640f232,X131,14917,Casual Sweatshirt esprit ,"[""LOOKIERO""]"
5e817d6b-5799-4526-881e-3db92dd52bfc,cfca4b92-12a6-411c-a62a-a874d00aa735,1b93b30c-833f-45a8-ba69-c21d2e7f4824,J1719,15158,Onlfbryn Sweater knit ,"[""LOOKIERO""]"
82aab0f9-ece1-46f2-95d6-8d7cfccb4783,61c08d2e-6819-4a64-a866-3e377ff68925,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,D2069,15172,Visuvita Dress dots ,"[""LOOKIERO""]"
9c798fbf-f950-44a1-878f-2f5500bb75a7,321f9370-6a4a-4ea4-bd01-e0a2fad07f33,95f835a3-03fe-40f1-a813-4fbfd2842845,C1532,15213,Glasgow Tshirt grette ,"[""LOOKIERO""]"
370559ab-1b48-4c2e-ba77-7b67172f01b3,e6b1b7ee-3782-4abd-b0f7-72fdd79ceb7f,39792668-5cfd-42c2-8872-ad776e9bad70,T1802,15218,Martin Top sew ,"[""LOOKIERO""]"
2d002af1-4fb6-48c4-8676-0dbd55908298,ff436f5f-57aa-45bb-badc-c4063c6a022f,39792668-5cfd-42c2-8872-ad776e9bad70,T1799,15220,Martin Top cahier ,"[""LOOKIERO""]"
3fbd87f9-e8a7-4533-bf0b-f35906cc47ee,bcdc75ed-99e1-4efe-9912-2805ca4a0105,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,K433,\N,Laura Jacket paris ,"[""LOOKIERO""]"
2527777b-e5f2-45db-81cc-174fc2b28791,988e3625-7d5a-46f9-b93b-f3b15c8d6e61,39792668-5cfd-42c2-8872-ad776e9bad70,T1610,15325,Ihafilikke Top print ,"[""LOOKIERO""]"
08e64afc-5c3a-4def-ac28-ec2f8843e4c1,d16b490f-370e-4eeb-ab4f-31c815f60a69,2514d6c8-11e6-4692-87b4-dcc1cd18592c,F1294,15330,Safari Skirt gj ,"[""LOOKIERO""]"
